Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Latvia,LVA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,84.676638852621,85.2433985471785,..,..,..
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Lebanon,LBN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,25.9733294191864,25.6726802158649,25.6726802158649,..,..
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.5,50.4,50,57.3,..
Lesotho,LSO,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,47.6216862552814,47.5696002557396,47.5162459850152,..,..
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.6,29.8,31.8,32.5,..
Liberia,LBR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.4,70.2,70,73.2,..
Libya,LBY,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,23.8305396747371,23.8305396747371,23.8305396747371,..,..
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Liechtenstein,LIE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,96.221279822113,96.221279822113,96.221279822113,..,..
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Lithuania,LTU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,94.2752193358277,94.7933409114805,95.3067363442577,..,..
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Luxembourg,LUX,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,95.142114078264,95.4702248551528,95.7982686479148,..,..
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
"Macao SAR, China",MAC,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,66.1080582771717,67.1150840157222,68.1221097542725,..,..
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,32,35.1,36.1,39.4,..
Madagascar,MDG,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,11.472310302694,11.8994336955018,12.3275082854017,..,..
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.5,14.2,14,15.6,..
Malawi,MWI,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,42.0885850614481,44.1458199299325,46.1908099582339,..,..
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Malaysia,MYS,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,84.5144217485465,85.2519908254821,85.9685995536329,..,..
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Maldives,MDV,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.6,53.4,53,54.5,..
Mali,MLI,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,14.894887959105,15.408501964405,15.919642675929,..,..
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Malta,MLT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,88.1764073936104,88.1763822133568,88.1763623150836,..,..
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.3,99.8,100,100,..
Marshall Islands,MHL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.4,47.7,49,50.3,..
Mauritania,MRT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,99.6,100,100,..
Mauritius,MUS,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4,100,100,99.7,..
Mexico,MEX,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,57.5235330882718,60.0247240420464,62.5008134803041,..,..
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.9,83.6,85.3,86.9,..
"Micronesia, Fed. Sts.",FSM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Moldova,MDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Monaco,MCO,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,100,100,100,..,..
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,100,100,100,..
Mongolia,MNG,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,65.1512019852119,65.5578339119096,65.9641103468489,..,..
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.8,100,100,..
Montenegro,MNE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,53.4150979345471,55.4011458257021,57.3996831669145,..,..
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Morocco,MAR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,60.7096224851873,60.8982210711088,61.0104234071013,..,..
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.6,31.5,33.2,36,..
Mozambique,MOZ,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4,72.5,73.6,76.8,..
Myanmar,MMR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,60.7134182435255,60.6522797798992,60.6147494477444,..,..
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.3,55.2,56.2,56.7,..
Namibia,NAM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Nauru,NRU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.9,89.9,91.3,94,..
Nepal,NPL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,48.2779663761306,50.6103136312548,50.576434461939,..,..
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Netherlands,NLD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.4975170916761,97.4976241571711,97.497720549587,..,..
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
New Caledonia,NCL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
New Zealand,NZL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,88.6171481068608,88.6779807535633,88.738818480283,..,..
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,86,86.3,86.5,88.3,..
Nicaragua,NIC,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.7,18.6,19.5,20.1,..
Niger,NER,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,7.6009671437545,7.87185873014386,8.11605312328971,..,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.4,59.5,60.5,61.2,..
Nigeria,NGA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,30.6188689175174,31.2878494893359,31.9715724940523,..,..
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
North Macedonia,MKD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,12.204913637717,12.2142960157692,12.1818545491625,..,..
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Northern Mariana Islands,MNP,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Norway,NOR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,77.9143170292292,77.9916622383446,78.0697240854488,..,..
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Oman,OMN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.5,94.9,95,95.6,..
Pakistan,PAK,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Palau,PLW,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.3,95.3,95,97,..
Panama,PAN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.5,20.9,19,20.5,..
Papua New Guinea,PNG,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,100,100,99.8,..
Paraguay,PRY,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,54.3842697201129,54.7389072484474,55.1931316754758,..,..
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.2,95.6,96.2,96.2,..
Peru,PER,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,52.6359880545968,55.134775510628,57.6703869625085,..,..
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.4,97.5,94.8,98,..
Philippines,PHL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,60.7224705035015,61.727218508637,62.7346145461866,..,..
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Poland,POL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.8032280356957,97.8599653678133,97.9179700111463,..,..
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Portugal,PRT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,91.7682707018949,92.1942203619852,92.7560834206961,..,..
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Puerto Rico,PRI,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,32.5091608798098,32.5091608798098,32.5091608798098,..,..
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Qatar,QAT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,98.2365370539831,99.1256483804924,99.936545083788,..,..
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Romania,ROU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,84.5194454132442,86.9743683473385,87.5768749262623,..,..
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,100,..
Russian Federation,RUS,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,60.910852087544,61.0575411583116,61.2043497907767,..,..
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.2,48.7,50.6,63.9,..
Rwanda,RWA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,98.3,98.3,100,..
Samoa,WSM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,44.0012412785781,43.4681932379658,42.9284698999397,..,..
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
San Marino,SMR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,90.1925,90.1925,90.1925,..,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.8,78.5,78,81.3,..
Sao Tome and Principe,STP,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,32.9916491846743,33.9806722650599,34.0034886761467,..,..
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Saudi Arabia,SAU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,79.854004446449,79.8889479779481,79.9238958035554,..,..
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.3,68,67.9,74.2,..
Senegal,SEN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.6771811839079,13.870415364221,14.0616021929541,..,..
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Serbia,SRB,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,25.8241922623876,25.5347010564286,25.3874403289756,..,..
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Seychelles,SYC,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.3,27.5,29.4,35.5,..
Sierra Leone,SLE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.9998747103642,14.6838309380556,15.3874521340184,..,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Singapore,SGP,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,100,100,100,..,..
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Sint Maarten (Dutch part),SXM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Slovak Republic,SVK,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,82.4882232450732,82.4889277960519,82.4934011491699,..,..
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Slovenia,SVN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,83.6457425444478,83.8301013413023,84.0414422543287,..,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.9,76.3,76,81.3,..
Solomon Islands,SLB,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.9,49.3,48.9,50.3,..
Somalia,SOM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,31.5195427969203,32.4274915694171,32.5620528645362,..,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,90,89.3,86.5,87.7,..
South Africa,ZAF,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,70.2691356059849,70.9917679637855,71.7077038565922,..,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.3,7.7,8.4,5.4,..
South Sudan,SSD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Spain,ESP,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,89.9658569793998,89.9656330729121,89.9654142909252,..,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Sri Lanka,LKA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
St. Kitts and Nevis,KNA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
St. Lucia,LCA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
St. Martin (French part),MAF,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
St. Vincent and the Grenadines,VCT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.7,61.8,63.2,66,..
Sudan,SDN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.4,98.8,99,99.6,..
Suriname,SUR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,25.1806025026279,25.1713231646101,25.1596592685668,..,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Sweden,SWE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,95.518751092634,95.5452195622188,95.5559870552039,..,..
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Switzerland,CHE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,99.8146572820038,99.8149244456589,99.8152400004339,..,..
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,89,88.8,89,88.4,..
Syrian Arab Republic,SYR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,99.6,100,100,..
Tajikistan,TJK,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.9,42.7,45.8,48.3,..
Tanzania,TZA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,24.905978695401,25.0103366822653,25.1147945973608,..,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.9,100,..
Thailand,THA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,25.9323373860425,26.2591312269286,26.3152143316612,..,..
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,96,100,99.7,100,..
Timor-Leste,TLS,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.1,55.7,57.2,59.2,..
Togo,TGO,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,5.72864912811478,5.7423004157986,5.75607373927024,..,..
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,100,..
Tonga,TON,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,32.5400200279487,32.2628193531066,32.0482928333068,..,..
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,98.7,..
Trinidad and Tobago,TTO,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.9,100,100,..
Tunisia,TUN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,80.9617119103688,81.0447271924778,81.1292950397471,..,..
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Turkiye,TUR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,74.8800985838785,76.7669446234819,78.6854583104449,..,..
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Turkmenistan,TKM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4,100,99.9,100,..
Turks and Caicos Islands,TCA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,33.9989669086747,33.9748149440239,33.9523500609898,..,..
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4,99.7,100,100,..
Tuvalu,TUV,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,38.1743453896427,37.6972710071056,37.2322553036099,..,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.1,45.2,47.1,51.5,..
Uganda,UGA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,17.4916413630669,17.6482402121915,17.7960775695035,..,..
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Ukraine,UKR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,71.9638194903405,71.9489008324559,71.9326810293948,..,..
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
United Arab Emirates,ARE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,98.4615840814353,98.4632677437033,98.4631166499955,..,..
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
United Kingdom,GBR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,98.089859013307,98.103250250307,98.1164831471332,..,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
United States,USA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.0896575350512,97.0661458186488,97.0433043325004,..,..
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Uruguay,URY,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.9,100,100,..
Uzbekistan,UZB,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,74.4584428069362,74.5029652064273,74.5411128588603,..,..
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.3,70,71.6,61.6,..
Vanuatu,VUT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,100,..
"Venezuela, RB",VEN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,26.531667619193,26.3673450587327,27.0736938599246,..,..
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8,100,100,99.8,..
Viet Nam,VNM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,42.765605961249,43.2162091799517,43.6586479532208,..,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Virgin Islands (U.S.),VIR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
West Bank and Gaza,PSE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,67.0242229871438,68.5995746860984,70.1087247016516,..,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.9,74.9,76,83.6,..
"Yemen, Rep.",YEM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,18.8379792637084,19.1013557208595,19.164889313806,..,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.6,46.7,47.8,51.1,..
Zambia,ZMB,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.7,49,50.1,62,..
Zimbabwe,ZWE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,32.3812318684902,31.8024372635234,31.8064294877354,..,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 04/15/2025,,,,,,,,
